TRAFFIC ID,Y,M,D,HH,MM,BOROUGH,VOL,TRAFFIC STREET
187534,2019,11,16,12,45,BROOKLYN,82.0,THROOP AVENUE
187518,2019,11,16,12,15,BROOKLYN,92.0,THROOP AVENUE
331664,2019,11,16,0,45,MANHATTAN,351.0,2 AVENUE
56031,2019,11,17,17,0,BRONX,199.5,BRUCKNER BOULEVARD
335766,2019,11,17,17,45,MANHATTAN,181.63636363636363,5 AVENUE
55331,2019,11,17,5,15,BRONX,17.333333333333332,GRAND CONCOURSE
188517,2019,11,17,22,30,BROOKLYN,210.0,ATLANTIC AVENUE
56303,2019,11,17,21,30,BRONX,52.16666666666666,EAST 167 STREET
335366,2019,11,17,13,45,MANHATTAN,196.1818181818182,5 AVENUE
188272,2019,11,17,13,45,BROOKLYN,264.0,ATLANTIC AVENUE
335864,2019,11,17,18,45,MANHATTAN,333.0,2 AVENUE
335807,2019,11,17,18,0,MANHATTAN,171.33333333333334,MADISON AVENUE
428762,2019,11,17,18,30,QUEENS,58.0,FRANCIS LEWIS BOULEVARD
334011,2019,11,17,0,15,MANHATTAN,261.0,1 AVENUE
55581,2019,11,17,9,30,BRONX,67.5,BRUCKNER BOULEVARD
188146,2019,11,17,9,15,BROOKLYN,135.0,ATLANTIC AVENUE
335503,2019,11,17,15,0,MANHATTAN,185.0,EAST HOUSTON STREET
334365,2019,11,17,3,45,MANHATTAN,202.0,3 AVENUE
189037,2019,11,18,15,30,BROOKLYN,222.0,ATLANTIC AVENUE
337968,2019,11,18,15,45,MANHATTAN,252.0,7 AVENUE
57079,2019,11,18,15,45,BRONX,78.25,3 AVENUE
338256,2019,11,18,18,30,MANHATTAN,396.3333333333333,LEXINGTON AVENUE
429690,2019,11,18,18,30,QUEENS,25.0,ASTORIA BOULEVARD
338224,2019,11,18,18,15,MANHATTAN,39.5,DELANCEY STREET
189195,2019,11,18,18,45,BROOKLYN,160.0,AVENUE N
189172,2019,11,18,18,15,BROOKLYN,56.5,AVENUE P
338139,2019,11,18,17,30,MANHATTAN,395.0,2 AVENUE
338116,2019,11,18,17,15,MANHATTAN,189.27272727272728,5 AVENUE
338086,2019,11,18,17,0,MANHATTAN,292.0,1 AVENUE
337145,2019,11,18,7,30,MANHATTAN,315.0,9 AVENUE
188671,2019,11,18,7,0,BROOKLYN,45.0,86 STREET
429339,2019,11,18,8,45,QUEENS,50.0,ASTORIA BOULEVARD
188710,2019,11,18,8,30,BROOKLYN,298.0,ATLANTIC AVENUE
336532,2019,11,18,1,15,MANHATTAN,43.333333333333336,MADISON AVENUE
56516,2019,11,18,1,30,BRONX,7.5,STORY AVENUE
338414,2019,11,18,20,15,MANHATTAN,378.0,2 AVENUE
338506,2019,11,18,21,0,MANHATTAN,357.0,LEXINGTON AVENUE
189336,2019,11,18,21,45,BROOKLYN,31.0,86 STREET
336390,2019,11,18,0,0,MANHATTAN,229.0,3 AVENUE
336481,2019,11,18,0,45,MANHATTAN,114.0,LEXINGTON AVENUE
337994,2019,11,18,16,0,MANHATTAN,324.0,8 AVENUE
337661,2019,11,18,12,45,MANHATTAN,239.0,1 AVENUE
188879,2019,11,18,12,0,BROOKLYN,35.0,NORTH 14 STREET
56873,2019,11,18,10,30,BRONX,56.2,GRAND CONCOURSE
337437,2019,11,18,10,30,MANHATTAN,357.0,10 AVENUE
337427,2019,11,18,10,15,MANHATTAN,40.0,EAST 98 STREET
337288,2019,11,18,9,0,MANHATTAN,198.5,11 AVENUE
337288,2019,11,18,9,0,MANHATTAN,198.5,11 AVENUE
56843,2019,11,18,9,45,BRONX,65.0,GRAND CONCOURSE
336994,2019,11,18,6,0,MANHATTAN,165.0,8 AVENUE
338700,2019,11,18,23,0,MANHATTAN,13.0,EAST 106 STREET
338311,2019,11,18,19,15,MANHATTAN,272.0,1 AVENUE
189231,2019,11,18,19,30,BROOKLYN,116.0,AVENUE N
338289,2019,11,18,19,0,MANHATTAN,397.0,2 AVENUE
188643,2019,11,18,5,15,BROOKLYN,56.0,ATLANTIC AVENUE
188830,2019,11,18,11,0,BROOKLYN,86.0,KENT AVENUE
337865,2019,11,18,14,45,MANHATTAN,327.0,3 AVENUE
338587,2019,11,18,22,0,MANHATTAN,417.0,10 AVENUE
337769,2019,11,18,13,45,MANHATTAN,260.0,8 AVENUE
188953,2019,11,18,13,45,BROOKLYN,202.0,ATLANTIC AVENUE
337687,2019,11,18,13,0,MANHATTAN,310.0,10 AVENUE
337716,2019,11,18,13,15,MANHATTAN,152.9090909090909,5 AVENUE
336587,2019,11,18,2,0,MANHATTAN,88.0,10 AVENUE
339771,2019,11,19,7,0,MANHATTAN,311.0,2 AVENUE
430635,2019,11,19,20,45,QUEENS,10.0,ASTORIA BOULEVARD
190212,2019,11,19,17,15,BROOKLYN,120.5,86 STREET
190227,2019,11,19,17,30,BROOKLYN,0.0,AVENUE W
341193,2019,11,19,17,0,MANHATTAN,133.0,MADISON AVENUE
341193,2019,11,19,17,0,MANHATTAN,133.0,MADISON AVENUE
341245,2019,11,19,17,30,MANHATTAN,230.0,7 AVENUE
341285,2019,11,19,17,45,MANHATTAN,130.33333333333334,BROADWAY
340266,2019,11,19,10,30,MANHATTAN,84.0,8 AVENUE
342111,2019,11,19,23,45,MANHATTAN,200.0,1 AVENUE
342093,2019,11,19,23,30,MANHATTAN,21.0,DELANCEY STREET
340741,2019,11,19,13,45,MANHATTAN,224.0,PARK AVENUE
340721,2019,11,19,13,45,MANHATTAN,253.0,8 AVENUE
341473,2019,11,19,19,0,MANHATTAN,157.33333333333334,MADISON AVENUE
341562,2019,11,19,19,45,MANHATTAN,448.0,9 AVENUE
340143,2019,11,19,9,30,MANHATTAN,145.33333333333334,MADISON AVENUE
340121,2019,11,19,9,30,MANHATTAN,307.0,2 AVENUE
341775,2019,11,19,21,15,MANHATTAN,107.33333333333331,BROADWAY
341840,2019,11,19,21,45,MANHATTAN,236.0,7 AVENUE
341838,2019,11,19,21,45,MANHATTAN,177.54545454545453,5 AVENUE
341332,2019,11,19,18,0,MANHATTAN,266.0,LEXINGTON AVENUE
338821,2019,11,19,0,15,MANHATTAN,112.0,1 AVENUE
341071,2019,11,19,16,15,MANHATTAN,216.0,8 AVENUE
340545,2019,11,19,12,30,MANHATTAN,186.0,7 AVENUE
340502,2019,11,19,12,15,MANHATTAN,425.0,10 AVENUE
430437,2019,11,19,15,15,QUEENS,40.0,ASTORIA BOULEVARD
340928,2019,11,19,15,15,MANHATTAN,168.9090909090909,5 AVENUE
340840,2019,11,19,14,30,MANHATTAN,60.0,GRAND STREET
339093,2019,11,19,2,0,MANHATTAN,32.666666666666664,MADISON AVENUE
341963,2019,11,19,22,30,MANHATTAN,148.66666666666666,MADISON AVENUE
343336,2019,11,20,9,15,MANHATTAN,208.0,3 AVENUE
343395,2019,11,20,9,45,MANHATTAN,371.0,10 AVENUE
344104,2019,11,20,15,15,MANHATTAN,309.0,3 AVENUE
344171,2019,11,20,15,45,MANHATTAN,225.0,7 AVENUE
190833,2019,11,20,7,15,BROOKLYN,23.0,EAST 28 STREET
343048,2019,11,20,7,0,MANHATTAN,309.0,3 AVENUE
343641,2019,11,20,11,30,MANHATTAN,210.0,LEXINGTON AVENUE
343555,2019,11,20,11,0,MANHATTAN,355.0,10 AVENUE
431386,2019,11,20,17,45,QUEENS,52.0,43 STREET
344333,2019,11,20,17,0,MANHATTAN,314.0,9 AVENUE
191158,2019,11,20,14,45,BROOKLYN,60.0,86 STREET
343282,2019,11,20,8,45,MANHATTAN,247.0,COLUMBUS AVENUE
190870,2019,11,20,8,0,BROOKLYN,125.0,KENT AVENUE
343216,2019,11,20,8,15,MANHATTAN,59.0,BROADWAY
343184,2019,11,20,8,0,MANHATTAN,60.66666666666666,BROADWAY
343816,2019,11,20,13,0,MANHATTAN,272.0,3 AVENUE
343834,2019,11,20,13,0,MANHATTAN,120.0,MADISON AVENUE
342877,2019,11,20,5,30,MANHATTAN,37.0,PARK AVENUE
344552,2019,11,20,18,45,MANHATTAN,309.0,3 AVENUE
345273,2019,11,21,0,15,MANHATTAN,163.0,LEXINGTON AVENUE
192283,2019,11,21,16,15,BROOKLYN,74.0,AVENUE P
192508,2019,11,21,21,15,BROOKLYN,59.0,FRANKLIN STREET
347917,2019,11,21,21,0,MANHATTAN,456.0,9 AVENUE
192337,2019,11,21,17,30,BROOKLYN,0.0,AVENUE N
347400,2019,11,21,17,0,MANHATTAN,298.0,3 AVENUE
192335,2019,11,21,17,30,BROOKLYN,115.0,86 STREET
347751,2019,11,21,19,45,MANHATTAN,458.0,2 AVENUE
347179,2019,11,21,15,15,MANHATTAN,230.0,7 AVENUE
346511,2019,11,21,10,0,MANHATTAN,57.0,AVENUE C
431977,2019,11,21,10,0,QUEENS,20.0,LAUREL HILL BOULEVARD
346739,2019,11,21,11,45,MANHATTAN,44.0,DELANCEY STREET
346717,2019,11,21,11,30,MANHATTAN,190.0,PARK AVENUE
348080,2019,11,21,22,15,MANHATTAN,67.33333333333333,BROADWAY
347833,2019,11,21,20,15,MANHATTAN,284.0,LEXINGTON AVENUE
347847,2019,11,21,20,30,MANHATTAN,462.0,2 AVENUE
347618,2019,11,21,18,45,MANHATTAN,303.0,1 AVENUE
347047,2019,11,21,14,15,MANHATTAN,349.0,2 AVENUE
347084,2019,11,21,14,30,MANHATTAN,253.0,8 AVENUE
348185,2019,11,21,23,0,MANHATTAN,266.0,LEXINGTON AVENUE
348240,2019,11,21,23,30,MANHATTAN,71.33333333333333,BROADWAY
348195,2019,11,21,23,15,MANHATTAN,417.0,10 AVENUE
346923,2019,11,21,13,15,MANHATTAN,230.0,7 AVENUE
346953,2019,11,21,13,30,MANHATTAN,170.6,5 AVENUE
432111,2019,11,21,13,45,QUEENS,66.0,ASTORIA BOULEVARD
345818,2019,11,21,4,30,MANHATTAN,27.33333333333333,MADISON AVENUE
350633,2019,11,22,18,15,MANHATTAN,222.4,5 AVENUE
349964,2019,11,22,13,0,MANHATTAN,253.0,8 AVENUE
349939,2019,11,22,12,45,MANHATTAN,38.0,DELANCEY STREET
349908,2019,11,22,12,30,MANHATTAN,176.66666666666666,EAST HOUSTON STREET
349928,2019,11,22,12,45,MANHATTAN,236.0,3 AVENUE
349864,2019,11,22,12,15,MANHATTAN,245.0,3 AVENUE
349900,2019,11,22,12,30,MANHATTAN,130.0,8 AVENUE
432916,2019,11,22,12,15,QUEENS,73.0,43 STREET
349840,2019,11,22,12,0,MANHATTAN,100.0,BROADWAY
349840,2019,11,22,12,0,MANHATTAN,100.0,BROADWAY
350153,2019,11,22,14,30,MANHATTAN,188.6,5 AVENUE
350202,2019,11,22,14,45,MANHATTAN,119.33333333333331,MADISON AVENUE
350500,2019,11,22,17,15,MANHATTAN,129.5,11 AVENUE
350274,2019,11,22,15,30,MANHATTAN,372.0,1 AVENUE
433047,2019,11,22,15,45,QUEENS,50.0,ASTORIA BOULEVARD
351152,2019,11,22,22,15,MANHATTAN,60.0,BROADWAY
351161,2019,11,22,22,15,MANHATTAN,221.0,LEXINGTON AVENUE
351216,2019,11,22,22,45,MANHATTAN,72.0,BROADWAY
432723,2019,11,22,6,45,QUEENS,103.0,ASTORIA BOULEVARD
349786,2019,11,22,11,30,MANHATTAN,103.0,MADISON AVENUE
349488,2019,11,22,9,15,MANHATTAN,93.66666666666669,BROADWAY
348299,2019,11,22,0,0,MANHATTAN,213.0,7 AVENUE
348327,2019,11,22,0,15,MANHATTAN,307.0,2 AVENUE
351024,2019,11,22,21,15,MANHATTAN,59.333333333333336,BROADWAY
351024,2019,11,22,21,15,MANHATTAN,59.333333333333336,BROADWAY
351097,2019,11,22,21,45,MANHATTAN,265.0,LEXINGTON AVENUE
351097,2019,11,22,21,45,MANHATTAN,265.0,LEXINGTON AVENUE
350339,2019,11,22,16,0,MANHATTAN,449.0,10 AVENUE
350434,2019,11,22,16,45,MANHATTAN,314.0,1 AVENUE
350345,2019,11,22,16,0,MANHATTAN,184.2,5 AVENUE
348808,2019,11,22,4,0,MANHATTAN,151.0,3 AVENUE
351742,2019,11,23,23,45,MANHATTAN,148.0,5 AVENUE
351366,2019,11,23,0,15,MANHATTAN,150.0,5 AVENUE
433753,2019,11,23,20,45,QUEENS,12.0,30 AVENUE
351679,2019,11,23,19,45,MANHATTAN,90.0,BROADWAY
351703,2019,11,23,21,15,MANHATTAN,104.0,BROADWAY
352028,2019,11,24,17,30,MANHATTAN,252.0,COLUMBUS AVENUE
351838,2019,11,24,5,45,MANHATTAN,56.5,5 AVENUE
351783,2019,11,24,2,15,MANHATTAN,33.0,BROADWAY
434083,2019,11,25,18,15,QUEENS,204.5,CROSS BAY BOULEVARD
434153,2019,11,26,11,45,QUEENS,118.0,CROSS BAY BOULEVARD
434147,2019,11,26,10,15,QUEENS,193.25,CROSS BAY BOULEVARD
434278,2019,11,27,19,0,QUEENS,128.0,CROSS BAY BOULEVARD
434285,2019,11,27,20,45,QUEENS,90.75,CROSS BAY BOULEVARD
193963,2019,12,2,15,30,BROOKLYN,19.0,EAST 51 STREET
57990,2019,12,5,1,15,BRONX,0.0,HUNTS POINT AVENUE
57993,2019,12,5,2,0,BRONX,0.0,HUNTS POINT AVENUE
353061,2019,12,10,16,45,MANHATTAN,163.25,11 AVENUE
58542,2019,12,10,19,15,BRONX,0.0,HUNTS POINT AVENUE
353268,2019,12,12,20,30,MANHATTAN,247.5,11 AVENUE
353446,2019,12,14,17,0,MANHATTAN,220.0,11 AVENUE
353634,2019,12,21,16,0,MANHATTAN,427.0,LEXINGTON AVENUE
353643,2019,12,21,18,15,MANHATTAN,362.0,LEXINGTON AVENUE
478013,2020,1,25,10,0,STATEN ISLAND,155.875,RICHMOND ROAD
478358,2020,1,26,14,45,STATEN ISLAND,213.5,RICHMOND ROAD
478314,2020,1,26,11,0,STATEN ISLAND,148.5,ROCKLAND AVENUE
59614,2020,3,8,11,30,BRONX,20.0,EAST 220 STREET
196021,2020,8,17,10,0,BROOKLYN,204.5,ATLANTIC AVENUE
195831,2020,8,17,0,30,BROOKLYN,44.0,ATLANTIC AVENUE
480070,2020,8,18,16,30,STATEN ISLAND,287.625,HYLAN BOULEVARD
196676,2020,8,18,18,45,BROOKLYN,224.0,ATLANTIC AVENUE
196486,2020,8,18,9,15,BROOKLYN,232.0,ATLANTIC AVENUE
196451,2020,8,18,7,30,BROOKLYN,217.5,ATLANTIC AVENUE
197236,2020,8,19,22,45,BROOKLYN,109.0,ATLANTIC AVENUE
480152,2020,8,19,13,0,STATEN ISLAND,265.75,HYLAN BOULEVARD
197125,2020,8,19,17,0,BROOKLYN,69.0,SMITH STREET
197111,2020,8,19,16,30,BROOKLYN,240.0,ATLANTIC AVENUE
197031,2020,8,19,12,30,BROOKLYN,202.0,ATLANTIC AVENUE
196804,2020,8,19,1,0,BROOKLYN,3.0,SCHERMERHORN STREET
197721,2020,8,20,23,0,BROOKLYN,132.5,ATLANTIC AVENUE
197443,2020,8,20,9,0,BROOKLYN,77.0,LIVINGSTON STREET
480273,2020,8,20,19,15,STATEN ISLAND,254.25,HYLAN BOULEVARD
197984,2020,8,21,12,0,BROOKLYN,45.0,SCHERMERHORN STREET
197991,2020,8,21,12,30,BROOKLYN,224.0,ATLANTIC AVENUE
480338,2020,8,21,11,30,STATEN ISLAND,260.0,HYLAN BOULEVARD
197851,2020,8,21,5,30,BROOKLYN,111.5,ATLANTIC AVENUE
442651,2020,8,22,18,30,QUEENS,475.0,SUNRISE HIGHWAY
198597,2020,8,22,11,45,BROOKLYN,201.33333333333331,ATLANTIC AVENUE
198607,2020,8,22,12,0,BROOKLYN,42.0,GREENE AVENUE
198877,2020,8,22,20,30,BROOKLYN,170.0,ATLANTIC AVENUE
442455,2020,8,22,13,15,QUEENS,172.0,ATLANTIC AVENUE
442515,2020,8,22,14,45,QUEENS,652.0,SOUTH CONDUIT AVENUE
199103,2020,8,23,3,30,BROOKLYN,7.0,GREENE AVENUE
199685,2020,8,23,21,45,BROOKLYN,126.0,ATLANTIC AVENUE
199073,2020,8,23,2,30,BROOKLYN,38.5,LINDEN BOULEVARD
442860,2020,8,23,0,30,QUEENS,79.0,ATLANTIC AVENUE
60098,2020,8,23,0,0,BRONX,34.0,WEBSTER AVENUE
443710,2020,8,24,0,0,QUEENS,53.0,LINDEN BOULEVARD
444191,2020,8,24,13,15,QUEENS,120.5,UNION TURNPIKE
200065,2020,8,24,19,15,BROOKLYN,146.0,ATLANTIC AVENUE
200065,2020,8,24,19,15,BROOKLYN,146.0,ATLANTIC AVENUE
199897,2020,8,24,8,45,BROOKLYN,96.0,ATLANTIC AVENUE
200103,2020,8,24,21,30,BROOKLYN,21.0,GREENE AVENUE
199936,2020,8,24,11,0,BROOKLYN,99.5,LINDEN BOULEVARD
445122,2020,8,25,9,0,QUEENS,362.0,SOUTH CONDUIT AVENUE
60860,2020,8,25,18,45,BRONX,63.0,WEBSTER AVENUE
445884,2020,8,25,21,45,QUEENS,62.5,MERRICK BOULEVARD
60814,2020,8,25,16,30,BRONX,713.5,HUTCHINSON RIVER PARKWAY
445644,2020,8,25,17,45,QUEENS,196.5,MERRICK BOULEVARD
200597,2020,8,25,19,0,BROOKLYN,149.0,ATLANTIC AVENUE
445032,2020,8,25,7,30,QUEENS,300.0,SOUTH CONDUIT AVENUE
446790,2020,8,26,13,0,QUEENS,185.0,ATLANTIC AVENUE
446520,2020,8,26,8,30,QUEENS,191.0,ATLANTIC AVENUE
201131,2020,8,26,17,15,BROOKLYN,197.0,ATLANTIC AVENUE
201147,2020,8,26,17,45,BROOKLYN,226.0,LINDEN BOULEVARD
61286,2020,8,26,16,15,BRONX,139.5,BROADWAY
446874,2020,8,26,14,15,QUEENS,209.5,MERRICK BOULEVARD
201027,2020,8,26,12,45,BROOKLYN,142.0,LINDEN BOULEVARD
61015,2020,8,26,2,30,BRONX,11.5,WEBSTER AVENUE
201713,2020,8,27,17,30,BROOKLYN,185.0,ATLANTIC AVENUE
61525,2020,8,27,4,0,BRONX,8.5,WEBSTER AVENUE
448722,2020,8,27,21,0,QUEENS,248.0,SOUTH CONDUIT AVENUE
61720,2020,8,27,13,45,BRONX,75.0,WEBSTER AVENUE
61640,2020,8,27,9,45,BRONX,70.0,WEBSTER AVENUE
201821,2020,8,27,22,0,BROOKLYN,77.0,ATLANTIC AVENUE
201569,2020,8,27,11,30,BROOKLYN,140.0,ATLANTIC AVENUE
447555,2020,8,27,1,45,QUEENS,32.0,ATLANTIC AVENUE
201795,2020,8,27,20,45,BROOKLYN,123.0,LINDEN BOULEVARD
448860,2020,8,27,23,30,QUEENS,53.0,ATLANTIC AVENUE
62326,2020,8,28,20,15,BRONX,134.0,BROADWAY
62305,2020,8,28,19,0,BRONX,77.0,WEBSTER AVENUE
449859,2020,8,28,16,0,QUEENS,209.0,MERRICK BOULEVARD
62255,2020,8,28,16,30,BRONX,86.0,WEBSTER AVENUE
202265,2020,8,28,16,30,BROOKLYN,187.0,ATLANTIC AVENUE
202227,2020,8,28,14,45,BROOKLYN,177.0,LINDEN BOULEVARD
201951,2020,8,28,3,15,BROOKLYN,28.0,LINDEN BOULEVARD
451530,2020,8,29,20,0,QUEENS,137.0,ATLANTIC AVENUE
481298,2020,8,29,17,45,STATEN ISLAND,104.0,AMBOY ROAD
451299,2020,8,29,16,0,QUEENS,169.5,MERRICK BOULEVARD
63220,2020,8,30,16,45,BRONX,56.0,WEBSTER AVENUE
203451,2020,8,30,17,45,BROOKLYN,125.5,LINDEN BOULEVARD
452528,2020,8,30,12,30,QUEENS,129.0,LINDEN BOULEVARD
453998,2020,8,31,13,0,QUEENS,140.5,LINDEN BOULEVARD
203969,2020,8,31,15,30,BROOKLYN,144.0,ATLANTIC AVENUE
453308,2020,8,31,1,30,QUEENS,30.5,LINDEN BOULEVARD
203851,2020,8,31,10,30,BROOKLYN,22.0,GREENE AVENUE
453713,2020,8,31,8,15,QUEENS,168.0,LINDEN BOULEVARD
354649,2019,9,3,14,45,QUEENS,157.0,MAURICE AVENUE
64158,2019,9,9,9,0,BROOKLYN,130.2,RALPH AVENUE
64224,2019,9,9,11,45,BROOKLYN,115.6,RALPH AVENUE
64395,2019,9,9,19,0,BROOKLYN,61.0,NASSAU AVENUE
64899,2019,9,10,16,0,BROOKLYN,96.0,NASSAU AVENUE
64867,2019,9,10,14,45,BROOKLYN,112.0,BEDFORD AVENUE
150,2019,9,10,13,15,BRONX,151.91666666666666,EAST GUN HILL ROAD
65436,2019,9,11,14,15,BROOKLYN,160.0,RALPH AVENUE
65359,2019,9,11,11,15,BROOKLYN,69.0,BEDFORD AVENUE
65312,2019,9,11,9,15,BROOKLYN,43.333333333333336,LORIMER STREET
444,2019,9,13,14,45,BRONX,231.91666666666663,EAST GUN HILL ROAD
67105,2019,9,14,12,0,BROOKLYN,92.0,BEDFORD AVENUE
67153,2019,9,14,14,0,BROOKLYN,85.0,BEDFORD AVENUE
67183,2019,9,14,15,15,BROOKLYN,83.0,BEDFORD AVENUE
67758,2019,9,15,18,15,BROOKLYN,95.0,BEDFORD AVENUE
67579,2019,9,15,9,15,BROOKLYN,42.0,LORIMER STREET
612,2019,9,15,8,45,BRONX,97.83333333333331,EAST GUN HILL ROAD
732,2019,9,16,14,45,BRONX,208.08333333333331,EAST GUN HILL ROAD
744,2019,9,16,17,45,BRONX,232.5,EAST GUN HILL ROAD
68204,2019,9,17,6,0,BROOKLYN,35.0,AVENUE N
830,2019,9,17,15,15,BRONX,210.41666666666663,EAST GUN HILL ROAD
808,2019,9,17,9,45,BRONX,180.08333333333334,EAST GUN HILL ROAD
1065,2019,9,18,16,30,BRONX,240.33333333333331,EAST GUN HILL ROAD
70495,2019,9,21,14,30,BROOKLYN,56.0,50 STREET
70165,2019,9,21,10,45,BROOKLYN,49.0,50 STREET
70126,2019,9,21,10,15,BROOKLYN,254.5,ATLANTIC AVENUE
70178,2019,9,21,10,45,BROOKLYN,96.0,COURT STREET
70134,2019,9,21,10,15,BROOKLYN,124.0,COURT STREET
207012,2019,9,21,12,30,MANHATTAN,85.5,BROADWAY
358480,2019,9,21,13,45,QUEENS,108.5,UNION TURNPIKE
71094,2019,9,21,21,15,BROOKLYN,213.0,ATLANTIC AVENUE
358807,2019,9,21,17,0,QUEENS,137.0,FRANCIS LEWIS BOULEVARD
358895,2019,9,21,17,45,QUEENS,45.5,SPRINGFIELD BOULEVARD
357047,2019,9,21,0,0,QUEENS,31.5,PARSONS BOULEVARD
357813,2019,9,21,7,30,QUEENS,60.25,80 STREET
360858,2019,9,22,11,0,QUEENS,182.75,NORTHERN BOULEVARD
72589,2019,9,22,13,30,BROOKLYN,129.0,NOSTRAND AVENUE
72623,2019,9,22,14,0,BROOKLYN,77.5,9 STREET
72703,2019,9,22,14,45,BROOKLYN,61.0,HICKS STREET
72224,2019,9,22,9,45,BROOKLYN,33.0,37 STREET
361320,2019,9,22,15,0,QUEENS,95.0,35 AVENUE
361458,2019,9,22,16,0,QUEENS,189.0,NORTHERN BOULEVARD
72497,2019,9,22,12,30,BROOKLYN,103.5,NOSTRAND AVENUE
360743,2019,9,22,10,0,QUEENS,78.5,UTOPIA PARKWAY
361769,2019,9,22,18,45,QUEENS,60.25,32 AVENUE
73105,2019,9,22,19,15,BROOKLYN,55.0,8 AVENUE
72969,2019,9,22,17,45,BROOKLYN,229.5,ATLANTIC AVENUE
359748,2019,9,22,1,45,QUEENS,33.75,NORTHERN BOULEVARD
363354,2019,9,23,8,30,QUEENS,69.0,63 DRIVE
363298,2019,9,23,8,0,QUEENS,72.0,63 DRIVE
74878,2019,9,23,13,30,BROOKLYN,294.0,ATLANTIC AVENUE
73547,2019,9,23,0,0,BROOKLYN,36.0,AVENUE N
364044,2019,9,23,14,30,QUEENS,109.5,UNION TURNPIKE
207605,2019,9,23,14,0,MANHATTAN,32.75,AUDUBON AVENUE
364041,2019,9,23,14,30,QUEENS,232.75,NORTHERN BOULEVARD
363789,2019,9,23,12,15,QUEENS,214.75,NORTHERN BOULEVARD
75687,2019,9,23,21,0,BROOKLYN,50.0,9 STREET
74262,2019,9,23,7,45,BROOKLYN,59.5,AVENUE J
207627,2019,9,23,15,45,MANHATTAN,100.5,BROADWAY
364080,2019,9,23,15,0,QUEENS,93.75,35 AVENUE
75094,2019,9,23,15,30,BROOKLYN,256.0,ATLANTIC AVENUE
364099,2019,9,23,15,0,QUEENS,53.25,SPRINGFIELD BOULEVARD
75450,2019,9,23,18,45,BROOKLYN,125.5,AVENUE P
364250,2019,9,23,16,30,QUEENS,70.5,63 DRIVE
364295,2019,9,23,16,45,QUEENS,50.25,SPRINGFIELD BOULEVARD
77366,2019,9,24,13,0,BROOKLYN,43.5,AVENUE M
76903,2019,9,24,8,30,BROOKLYN,123.0,CLINTON STREET
366057,2019,9,24,8,30,QUEENS,253.0,NORTHERN BOULEVARD
366003,2019,9,24,8,0,QUEENS,56.5,SPRINGFIELD BOULEVARD
78353,2019,9,24,22,30,BROOKLYN,23.5,AVENUE K
366788,2019,9,24,15,0,QUEENS,164.5,UNION TURNPIKE
366197,2019,9,24,9,45,QUEENS,217.75,NORTHERN BOULEVARD
77000,2019,9,24,9,30,BROOKLYN,68.5,AVENUE J
366169,2019,9,24,9,30,QUEENS,216.5,NORTHERN BOULEVARD
76942,2019,9,24,9,0,BROOKLYN,85.0,5 AVENUE
366953,2019,9,24,16,30,QUEENS,240.25,NORTHERN BOULEVARD
462256,2019,9,24,16,30,STATEN ISLAND,356.6666666666667,VICTORY BOULEVARD
366925,2019,9,24,16,15,QUEENS,256.5,NORTHERN BOULEVARD
366688,2019,9,24,14,15,QUEENS,147.5,80 STREET
366490,2019,9,24,12,30,QUEENS,73.0,63 DRIVE
366517,2019,9,24,12,45,QUEENS,19.0,45 AVENUE
207804,2019,9,24,6,30,MANHATTAN,87.5,BROADWAY
207930,2019,9,24,17,0,MANHATTAN,97.5,BROADWAY
368740,2019,9,25,8,30,QUEENS,60.5,JAMAICA AVENUE
79347,2019,9,25,8,0,BROOKLYN,85.0,CLINTON STREET
79478,2019,9,25,9,15,BROOKLYN,78.5,COLUMBIA STREET
208131,2019,9,25,9,45,MANHATTAN,74.0,BROADWAY
80091,2019,9,25,15,15,BROOKLYN,234.75,65 STREET
369776,2019,9,25,17,45,QUEENS,80.5,JAMAICA AVENUE
79805,2019,9,25,12,30,BROOKLYN,193.25,65 STREET
369997,2019,9,25,19,45,QUEENS,88.0,FRANCIS LEWIS BOULEVARD
80518,2019,9,25,19,15,BROOKLYN,74.0,COLUMBIA STREET
368997,2019,9,25,10,45,QUEENS,219.5,NORTHERN BOULEVARD
208215,2019,9,25,16,45,MANHATTAN,82.5,BROADWAY
208263,2019,9,25,20,45,MANHATTAN,54.5,BROADWAY
368368,2019,9,25,5,15,QUEENS,34.5,80 STREET
465864,2019,9,26,16,0,STATEN ISLAND,283.0,TARGEE STREET
82365,2019,9,26,13,0,BROOKLYN,114.0,COURT STREET
465652,2019,9,26,13,15,STATEN ISLAND,370.5,RICHMOND AVENUE
81813,2019,9,26,7,45,BROOKLYN,144.0,AVENUE N
372416,2019,9,26,17,15,QUEENS,187.5,UNION TURNPIKE
82854,2019,9,26,17,45,BROOKLYN,148.5,AVENUE P
81018,2019,9,26,0,0,BROOKLYN,25.0,NOSTRAND AVENUE
82049,2019,9,26,10,0,BROOKLYN,20.0,BAY RIDGE AVENUE
371601,2019,9,26,10,0,QUEENS,197.5,NORTHERN BOULEVARD
466347,2019,9,26,22,30,STATEN ISLAND,36.5,CLOVE ROAD
373077,2019,9,26,23,15,QUEENS,18.0,FRANCIS LEWIS BOULEVARD
84551,2019,9,27,10,30,BROOKLYN,332.5,ATLANTIC AVENUE
374963,2019,9,27,16,0,QUEENS,54.0,SPRINGFIELD BOULEVARD
