Y,M,D,HH,MM,BOROUGH_x,LATITUDE_x,LONGITUDE_x,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL,DIRECTION,LATITUDE_y,LONGITUDE_y
2020,11,20,11,30,BROOKLYN,40.715305,-73.96044,BEDFORD AVENUE,METROPOLITAN AVENUE,,0.0,0,6.8,0.0,0.0,0.0,14.8,227.0,QUEENS,119,EB,40.71144458872882,-73.85714261747643
2020,11,20,11,30,BROOKLYN,40.715305,-73.96044,BEDFORD AVENUE,METROPOLITAN AVENUE,,0.0,0,6.8,0.0,0.0,0.0,14.8,227.0,QUEENS,147,WB,40.7129761432768,-73.90738624632073
2020,11,20,11,30,BROOKLYN,40.715305,-73.96044,BEDFORD AVENUE,METROPOLITAN AVENUE,,0.0,0,6.8,0.0,0.0,0.0,14.8,227.0,QUEENS,112,EB,40.7129761432768,-73.90738624632073
2020,11,20,18,30,MANHATTAN,40.83406,-73.944885,WEST 157 STREET,BROADWAY,,0.0,0,14.3,0.0,0.0,0.0,12.5,221.0,QUEENS,100,WB,40.75273971158239,-73.90566371918923
2020,11,20,18,30,MANHATTAN,40.83406,-73.944885,WEST 157 STREET,BROADWAY,,0.0,0,14.3,0.0,0.0,0.0,12.5,221.0,QUEENS,94,EB,40.75273971158239,-73.90566371918923
2020,11,20,18,45,QUEENS,40.77067,-73.7355,NORTHERN BOULEVARD,LITTLE NECK PARKWAY,,1.0,0,14.3,0.0,0.0,0.0,12.5,221.0,QUEENS,70,SB,40.75813626540202,-73.72247831207733
2020,11,20,18,45,QUEENS,40.77067,-73.7355,NORTHERN BOULEVARD,LITTLE NECK PARKWAY,,1.0,0,14.3,0.0,0.0,0.0,12.5,221.0,QUEENS,52,NB,40.75813626540202,-73.72247831207733
2020,11,20,17,30,BROOKLYN,40.658577,-73.89063,PENNSYLVANIA AVENUE,LINDEN BOULEVARD,,0.0,0,13.1,0.0,0.0,0.0,13.2,223.0,QUEENS,119,WB,40.68348889246835,-73.80380689916718
2020,11,20,17,30,BROOKLYN,40.658577,-73.89063,PENNSYLVANIA AVENUE,LINDEN BOULEVARD,,0.0,0,13.1,0.0,0.0,0.0,13.2,223.0,QUEENS,94,EB,40.69405496194271,-73.75365674193208
2020,11,20,17,30,BROOKLYN,40.658577,-73.89063,PENNSYLVANIA AVENUE,LINDEN BOULEVARD,,0.0,0,13.1,0.0,0.0,0.0,13.2,223.0,QUEENS,141,EB,40.68348889246835,-73.80380689916718
2020,11,20,17,30,BROOKLYN,40.658577,-73.89063,PENNSYLVANIA AVENUE,LINDEN BOULEVARD,,0.0,0,13.1,0.0,0.0,0.0,13.2,223.0,QUEENS,89,WB,40.69405496194271,-73.75365674193208
2020,11,20,20,15,QUEENS,,,VANWYCK EXPRESSWAY,JEWEL AVENUE,,0.0,0,15.2,0.0,0.0,0.0,10.8,210.0,QUEENS,42,WB,40.728693624531445,-73.82809266455902
2020,11,20,20,15,QUEENS,,,VANWYCK EXPRESSWAY,JEWEL AVENUE,,0.0,0,15.2,0.0,0.0,0.0,10.8,210.0,QUEENS,37,EB,40.728693624531445,-73.82809266455902
2020,11,20,4,0,QUEENS,40.71991,-73.809044,UNION TURNPIKE,PARSONS BOULEVARD,,0.0,1,7.1,0.0,0.0,0.0,16.6,219.0,QUEENS,4,NB,40.764131130098654,-73.82324082693714
2020,11,20,4,0,QUEENS,40.71991,-73.809044,UNION TURNPIKE,PARSONS BOULEVARD,,0.0,1,7.1,0.0,0.0,0.0,16.6,219.0,QUEENS,4,SB,40.764131130098654,-73.82324082693714
2020,11,21,13,0,QUEENS,40.66096,-73.731476,253 STREET,FRANCIS LEWIS BOULEVARD,,3.0,0,8.5,0.0,0.0,0.0,7.6,278.0,QUEENS,110,SB,40.72237759277076,-73.76077604002404
2020,11,21,13,0,QUEENS,40.66096,-73.731476,253 STREET,FRANCIS LEWIS BOULEVARD,,3.0,0,8.5,0.0,0.0,0.0,7.6,278.0,QUEENS,99,SB,40.69920986518975,-73.74764457033359
2020,11,21,13,0,QUEENS,40.66096,-73.731476,253 STREET,FRANCIS LEWIS BOULEVARD,,3.0,0,8.5,0.0,0.0,0.0,7.6,278.0,QUEENS,118,NB,40.72244101918724,-73.76066042760651
2020,11,21,13,0,QUEENS,40.66096,-73.731476,253 STREET,FRANCIS LEWIS BOULEVARD,,3.0,0,8.5,0.0,0.0,0.0,7.6,278.0,QUEENS,112,NB,40.69926100102881,-73.74754312735176
2020,11,21,13,45,QUEENS,40.705147,-73.7957,JAMAICA AVENUE,164 STREET,,1.0,0,8.5,0.0,0.0,0.0,7.6,278.0,QUEENS,104,SB,40.73596245725696,-73.80488259435852
2020,11,21,13,45,QUEENS,40.705147,-73.7957,JAMAICA AVENUE,164 STREET,,1.0,0,8.5,0.0,0.0,0.0,7.6,278.0,QUEENS,108,NB,40.73598061118004,-73.8047149489721
2020,11,21,20,15,BROOKLYN,40.674404,-73.86976,BELMONT AVENUE,CRESCENT STREET,,0.0,0,14.5,0.0,0.0,0.0,6.6,311.0,QUEENS,73,SB,40.76047870489906,-73.93124866306066
2020,11,21,15,30,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,3.0,0,14.4,0.0,0.0,0.0,6.3,301.0,QUEENS,247,WB,40.68917678940368,-73.84551630720695
2020,11,21,15,30,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,3.0,0,14.4,0.0,0.0,0.0,6.3,301.0,QUEENS,262,EB,40.68901366094416,-73.84547490492868
2020,11,21,11,30,,40.694458,-73.752205,200 STREET,LINDEN BOULEVARD,,0.0,0,7.6,0.0,0.0,0.0,8.1,283.0,QUEENS,99,EB,40.69405496194271,-73.75365674193208
2020,11,21,11,30,,40.694458,-73.752205,200 STREET,LINDEN BOULEVARD,,0.0,0,7.6,0.0,0.0,0.0,8.1,283.0,QUEENS,116,EB,40.68348889246835,-73.80380689916718
2020,11,21,11,30,,40.694458,-73.752205,200 STREET,LINDEN BOULEVARD,,0.0,0,7.6,0.0,0.0,0.0,8.1,283.0,QUEENS,119,WB,40.68348889246835,-73.80380689916718
2020,11,21,11,30,,40.694458,-73.752205,200 STREET,LINDEN BOULEVARD,,0.0,0,7.6,0.0,0.0,0.0,8.1,283.0,QUEENS,97,WB,40.69405496194271,-73.75365674193208
2020,11,21,3,30,QUEENS,40.76501,-73.8871,ASTORIA BOULEVARD,82 STREET,,0.0,0,10.4,0.0,0.0,0.0,13.4,250.0,QUEENS,7,SB,40.75463290938139,-73.88520017630373
2020,11,22,20,45,QUEENS,40.766293,-73.93363,14 STREET,BROADWAY,,0.0,0,9.6,0.0,0.0,72.0,14.1,75.0,QUEENS,53,WB,40.75273971158239,-73.90566371918923
2020,11,22,20,45,QUEENS,40.766293,-73.93363,14 STREET,BROADWAY,,0.0,0,9.6,0.0,0.0,72.0,14.1,75.0,QUEENS,62,EB,40.75273971158239,-73.90566371918923
2020,11,22,10,0,QUEENS,40.69223,-73.76027,191 STREET,LINDEN BOULEVARD,,0.0,0,6.1,0.0,0.0,0.0,12.2,24.0,QUEENS,88,EB,40.68348889246835,-73.80380689916718
2020,11,22,10,0,QUEENS,40.69223,-73.76027,191 STREET,LINDEN BOULEVARD,,0.0,0,6.1,0.0,0.0,0.0,12.2,24.0,QUEENS,60,WB,40.69405496194271,-73.75365674193208
2020,11,22,10,0,QUEENS,40.69223,-73.76027,191 STREET,LINDEN BOULEVARD,,0.0,0,6.1,0.0,0.0,0.0,12.2,24.0,QUEENS,74,EB,40.69405496194271,-73.75365674193208
2020,11,22,10,0,QUEENS,40.69223,-73.76027,191 STREET,LINDEN BOULEVARD,,0.0,0,6.1,0.0,0.0,0.0,12.2,24.0,QUEENS,106,WB,40.68348889246835,-73.80380689916718
