COLLISION_ID,NUM_ACCIDENTS_BOROUGH,NUM_ACCIDENTS_ON_STREET,TIME_OF_DAY,SEVERITY,TEMPERATURE,RAIN_INTENSITY,CLOUDCOVER,WIND_INTENSITY,TRAFFIC_VOLUME,MEDIA,IS_NOT_FATAL
4226582,1514,181,evening,minor,mild,null,0,moderate,medium,196.67,1
4226584,1514,181,evening,minor,mild,null,0,moderate,medium,196.67,1
4229461,1067,47,evening,moderate,mild,null,0,moderate,light,76.9,0
4228993,1067,44,evening,minor,mild,null,1,moderate,medium,118.47,1
4226266,1067,47,evening,minor,mild,null,1,moderate,light,76.9,1
4226033,1514,4,evening,minor,mild,null,1,moderate,medium,119.0,1
4226750,1067,12,evening,minor,mild,null,1,moderate,medium,123.82,1
4226024,1067,79,morning,minor,mild,null,0,weak,heavy,793.08,1
4225274,1514,101,morning,moderate,mild,null,0,weak,medium,285.27,0
4225693,1514,13,morning,minor,mild,null,0,weak,medium,134.49,1
4225326,1514,181,morning,moderate,mild,null,0,weak,medium,196.67,0
4226772,676,59,afternoon,minor,mild,null,0,moderate,medium,163.64,1
4225374,676,59,afternoon,minor,mild,null,0,moderate,medium,163.64,1
4225600,1067,79,afternoon,moderate,mild,null,0,moderate,heavy,793.08,0
4225556,1514,64,afternoon,minor,mild,null,0,moderate,medium,316.13,1
4225401,1514,3,afternoon,moderate,mild,null,0,moderate,medium,123.67,0
4225504,1067,25,afternoon,minor,mild,null,0,moderate,medium,121.93,1
4225447,1067,47,afternoon,minor,mild,null,0,moderate,medium,76.9,1
4225268,676,12,morning,minor,mild,null,0,weak,light,71.08,1
4225587,1067,64,evening,minor,mild,null,0,moderate,medium,207.6,1
4226583,1514,27,evening,minor,mild,null,0,moderate,medium,150.27,1
4225217,1067,25,morning,minor,mild,null,0,moderate,medium,121.93,1
4225301,1514,71,morning,moderate,mild,null,0,moderate,medium,228.58,0
4225584,1067,13,afternoon,moderate,mild,null,0,moderate,light,53.73,0
4229156,1514,36,evening,minor,mild,null,0,weak,medium,223.44,1
4225963,1514,181,evening,minor,mild,null,0,weak,medium,196.67,1
4225578,676,35,evening,minor,mild,null,0,weak,medium,217.67,1
4226547,1067,79,evening,minor,mild,null,0,weak,heavy,793.08,1
4225496,1067,79,morning,minor,mild,null,0,weak,heavy,793.08,1
4226294,1067,252,morning,minor,mild,null,0,weak,medium,200.64,1
4225614,1514,71,morning,moderate,mild,null,0,weak,medium,228.58,0
4225236,1514,27,morning,minor,mild,null,0,weak,medium,150.27,1
4225226,1514,80,morning,minor,mild,null,0,weak,medium,239.42,1
4226123,1067,64,night,minor,mild,null,1,moderate,light,207.6,1
4228317,1067,252,morning,minor,mild,null,0,moderate,medium,200.64,1
4229079,1067,19,morning,minor,mild,null,0,moderate,medium,87.33,1
4225992,1067,31,morning,minor,mild,null,0,moderate,light,70.43,1
4225218,1067,7,morning,minor,mild,null,0,moderate,medium,366.43,1
4225257,1514,4,morning,minor,mild,null,0,moderate,medium,119.0,1
4225641,1067,79,evening,moderate,mild,null,0,weak,heavy,793.08,0
4228945,676,35,afternoon,moderate,mild,null,0,moderate,medium,217.67,0
4225352,1067,4,afternoon,minor,mild,null,0,moderate,medium,117.75,1
4226574,1514,181,afternoon,minor,mild,null,0,moderate,medium,196.67,1
4225407,676,42,afternoon,moderate,mild,null,0,moderate,medium,190.73,0
4225542,1514,178,afternoon,minor,mild,null,0,moderate,medium,111.61,1
4225678,676,59,afternoon,minor,mild,null,0,moderate,medium,163.64,1
4225635,1067,79,morning,minor,mild,null,0,moderate,heavy,793.08,1
4225232,1514,84,morning,minor,mild,null,0,moderate,medium,195.9,1
4227040,1067,9,afternoon,minor,mild,null,0,weak,medium,144.59,1
4226340,1514,51,afternoon,minor,mild,null,1,moderate,medium,203.42,1
4227006,676,10,afternoon,minor,mild,null,1,moderate,light,67.8,1
4225485,676,42,afternoon,minor,mild,null,1,moderate,medium,190.73,1
4225636,1067,79,afternoon,minor,mild,null,1,moderate,heavy,793.08,1
4226039,1514,4,afternoon,minor,mild,null,1,moderate,medium,114.75,1
4225375,1514,181,afternoon,minor,mild,null,1,moderate,medium,196.67,1
4225315,1067,12,afternoon,minor,mild,null,0,weak,medium,226.58,1
4226748,1067,79,afternoon,moderate,mild,null,0,weak,heavy,793.08,0
4226256,676,12,afternoon,minor,mild,null,0,weak,medium,125.15,1
4225077,1067,64,night,minor,mild,null,1,moderate,medium,207.6,1
4225241,1067,79,night,minor,mild,null,1,moderate,medium,793.08,1
4226724,1067,5,night,moderate,mild,null,1,moderate,light,29.7,0
4224957,1067,79,night,minor,mild,null,1,moderate,heavy,793.08,1
4225726,1514,181,night,minor,mild,null,0,weak,medium,196.67,1
4226753,1067,79,night,minor,mild,null,0,weak,heavy,793.08,1
4233476,1514,14,night,minor,mild,null,0,weak,light,39.75,1
4225999,1514,9,night,minor,mild,null,0,weak,medium,100.44,1
4226040,1514,4,afternoon,moderate,cold,null,0,weak,medium,119.0,0
4226738,676,10,afternoon,minor,cold,null,0,weak,light,67.8,1
4225911,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4225838,1514,178,evening,minor,mild,null,0,weak,medium,111.61,1
4225728,1514,181,night,minor,cold,null,0,weak,light,196.67,1
4226647,1514,2,afternoon,minor,mild,null,0,weak,medium,172.5,1
4226001,1514,9,afternoon,minor,mild,null,0,weak,medium,100.44,1
4226274,1514,53,afternoon,minor,cold,null,0,weak,medium,186.88,1
4226079,676,10,afternoon,minor,cold,null,0,weak,light,67.8,1
4226239,1514,9,afternoon,minor,cold,null,0,weak,medium,100.44,1
4226135,1067,44,afternoon,moderate,cold,null,0,weak,medium,118.47,0
4226632,1514,71,afternoon,moderate,mild,null,0,weak,medium,228.58,0
4226236,1514,64,afternoon,minor,mild,null,0,weak,medium,316.13,1
4225769,1067,64,afternoon,minor,mild,null,0,weak,medium,207.6,1
4225723,1514,101,evening,minor,mild,null,0,weak,medium,285.27,1
4226252,676,3,evening,minor,mild,null,0,weak,medium,113.17,1
4225945,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4226591,1067,1,evening,minor,mild,null,0,weak,light,72.0,1
4226799,676,59,evening,minor,mild,null,0,weak,medium,163.64,1
4226106,1067,4,evening,minor,mild,null,0,weak,medium,117.75,1
4225724,1514,181,evening,minor,mild,null,0,weak,medium,196.67,1
4226061,1514,159,evening,minor,mild,null,0,weak,medium,279.13,1
4226000,1514,9,afternoon,minor,mild,null,0,weak,medium,100.44,1
4227217,1067,252,afternoon,moderate,mild,null,0,weak,medium,200.64,0
4226739,676,10,evening,moderate,mild,null,0,weak,light,67.8,0
4226569,1067,44,evening,moderate,mild,null,0,weak,medium,118.47,0
4225783,1067,25,evening,moderate,mild,null,0,weak,medium,121.93,0
4226383,1067,7,evening,minor,mild,null,0,weak,medium,366.43,1
4228891,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4227028,676,59,evening,moderate,mild,null,0,weak,light,163.64,0
4225696,1067,25,afternoon,minor,cold,null,0,weak,medium,121.93,1
4227109,1067,27,afternoon,minor,cold,null,0,weak,medium,105.46,1
4226609,1514,101,afternoon,minor,cold,null,0,weak,medium,285.27,1
4225648,676,35,afternoon,minor,cold,null,0,weak,medium,217.67,1
4225650,1067,64,afternoon,minor,cold,null,0,weak,medium,207.6,1
4225646,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4225670,676,10,afternoon,minor,cold,null,0,weak,light,67.8,1
4226081,676,10,afternoon,minor,cold,null,0,weak,light,67.8,1
4226550,1067,79,afternoon,minor,cold,null,0,weak,heavy,793.08,1
4225606,1067,64,morning,minor,cold,null,0,weak,medium,207.6,1
4226241,1514,13,morning,minor,cold,null,0,weak,light,97.96,1
4225667,676,12,morning,minor,cold,null,0,weak,medium,125.15,1
4226610,1067,12,morning,minor,cold,null,0,weak,medium,123.82,1
4226260,676,3,evening,minor,mild,null,0,weak,medium,144.0,1
4226355,1514,1,evening,moderate,mild,null,0,weak,light,42.0,0
4227271,1514,71,night,moderate,cold,null,0,weak,medium,228.58,0
4225825,1067,31,evening,minor,mild,null,0,weak,light,70.43,1
4226207,1514,64,night,minor,mild,null,0,weak,medium,316.13,1
4225964,1514,53,night,minor,mild,null,0,weak,medium,186.88,1
4225544,1514,9,night,minor,mild,null,0,weak,medium,100.44,1
4236919,1067,79,night,minor,mild,null,0,weak,medium,793.08,1
4226014,1067,64,morning,minor,cold,null,0,weak,medium,207.6,1
4225792,1514,178,morning,minor,cold,null,0,weak,medium,111.61,1
4226603,1514,181,morning,minor,cold,null,0,weak,medium,196.67,1
4225611,1067,79,morning,minor,cold,null,0,weak,heavy,793.08,1
4226808,676,35,morning,minor,cold,null,0,weak,medium,217.67,1
4226598,1514,101,morning,minor,cold,null,0,weak,medium,285.27,1
4225729,1067,79,morning,minor,cold,null,0,weak,heavy,793.08,1
4225555,1514,101,morning,minor,cold,null,0,weak,medium,285.27,1
4227769,1067,47,morning,moderate,cold,null,0,weak,light,76.9,0
4229561,1067,79,morning,minor,cold,null,0,weak,heavy,793.08,1
4232281,1067,27,night,minor,cold,null,0,weak,light,105.46,1
4226562,1067,79,afternoon,minor,mild,null,0,weak,heavy,793.08,1
4229923,1067,64,afternoon,moderate,mild,null,0,weak,medium,207.6,0
4229502,1514,159,afternoon,minor,mild,null,0,weak,medium,279.13,1
4227440,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4229483,1067,3,night,minor,mild,null,0,weak,light,51.83,1
4226607,1067,47,night,minor,mild,null,0,weak,light,76.9,1
4226019,1514,53,night,minor,mild,null,0,weak,medium,186.88,1
4225778,1514,181,night,minor,mild,null,0,weak,medium,196.67,1
4227088,1067,252,night,minor,mild,null,0,weak,light,200.64,1
4227851,1514,101,night,minor,mild,null,0,weak,medium,285.27,1
4226360,1067,252,evening,minor,mild,weak,0,weak,medium,200.64,1
4226504,1514,36,evening,minor,mild,weak,0,weak,medium,223.44,1
4227186,1514,3,evening,moderate,mild,weak,0,weak,medium,123.67,0
4226198,1067,19,evening,moderate,mild,weak,0,weak,light,87.33,0
4226391,1514,159,evening,minor,mild,weak,0,weak,medium,279.13,1
4226836,676,12,evening,minor,mild,null,0,weak,medium,125.15,1
4226630,1067,27,evening,moderate,mild,null,0,weak,medium,105.46,0
4226180,1067,64,evening,minor,mild,null,0,weak,medium,207.6,1
4226654,676,35,evening,moderate,mild,null,0,weak,medium,217.67,0
4226395,1514,4,evening,moderate,mild,null,0,weak,light,113.75,0
4228715,1514,178,evening,minor,mild,null,0,weak,medium,111.61,1
4227995,1067,9,evening,moderate,mild,weak,0,weak,light,100.94,0
4226346,1514,53,evening,minor,mild,weak,0,weak,medium,186.88,1
4235230,1067,27,night,minor,mild,null,0,weak,light,105.46,1
4225784,1067,12,night,minor,mild,null,0,weak,medium,277.33,1
4226606,1067,12,evening,minor,mild,weak,1,weak,light,123.82,1
4227144,1067,44,evening,moderate,mild,weak,1,weak,medium,118.47,0
4226802,1067,47,evening,minor,mild,weak,1,weak,light,76.9,1
4226819,676,35,morning,moderate,cold,null,0,weak,medium,217.67,0
4226020,1067,13,afternoon,minor,cold,null,0,weak,light,53.73,1
4226022,1067,64,afternoon,minor,cold,null,0,weak,medium,207.6,1
4226347,1067,252,afternoon,minor,cold,null,0,weak,medium,200.64,1
4226626,1067,79,night,moderate,mild,null,0,weak,heavy,793.08,0
4226393,1514,80,night,minor,mild,null,0,weak,medium,239.42,1
4225899,676,12,night,moderate,mild,null,0,weak,light,125.15,0
4226949,1067,79,night,moderate,mild,null,0,weak,medium,793.08,0
4229111,1067,79,evening,moderate,mild,weak,0,weak,heavy,793.08,0
4226054,1514,7,afternoon,moderate,mild,null,0,weak,light,61.71,0
4227095,1514,7,afternoon,moderate,mild,null,0,weak,medium,117.86,0
4227782,1514,2,afternoon,minor,mild,null,0,weak,light,49.12,1
4227996,1067,5,evening,minor,mild,weak,1,weak,light,29.7,1
4226937,676,2,evening,moderate,mild,weak,1,weak,light,57.5,0
4228573,1514,181,night,minor,mild,null,0,weak,medium,196.67,1
4225995,1067,12,night,minor,mild,null,0,weak,light,123.82,1
4226964,1514,79,night,minor,mild,null,0,weak,medium,299.6,1
4228143,1514,2,night,moderate,mild,null,0,weak,light,26.0,0
4227183,1067,252,afternoon,moderate,mild,null,0,weak,medium,200.64,0
4226352,1514,3,afternoon,minor,mild,null,0,weak,medium,111.0,1
4226103,1067,19,afternoon,minor,mild,null,0,weak,light,87.33,1
4227282,1514,159,afternoon,minor,mild,null,0,weak,medium,279.13,1
4226151,1514,14,morning,minor,cold,null,0,weak,light,39.75,1
4226486,1067,79,morning,moderate,cold,null,0,weak,heavy,793.08,0
4227664,1067,23,morning,minor,cold,null,0,weak,light,98.33,1
4226965,1514,181,morning,minor,mild,null,0,weak,medium,196.67,1
4226879,1514,159,morning,minor,mild,null,0,weak,medium,279.13,1
4226972,1514,36,morning,minor,mild,null,0,weak,medium,223.44,1
4227354,304,2,afternoon,minor,mild,null,0,weak,light,16.0,1
4227283,1514,84,afternoon,minor,mild,null,0,weak,medium,195.9,1
4227234,1514,101,afternoon,moderate,mild,null,0,weak,medium,285.27,0
4227307,1067,64,evening,moderate,mild,null,0,weak,medium,207.6,0
4230167,1514,9,evening,moderate,mild,null,0,weak,light,100.44,0
4227368,1067,64,morning,moderate,hot,null,0,weak,medium,207.6,0
4227436,1514,79,morning,minor,hot,null,0,weak,medium,299.6,1
4228318,1067,252,morning,minor,hot,null,0,weak,medium,200.64,1
4226998,304,2,morning,minor,hot,null,0,weak,light,16.0,1
4227960,1514,159,morning,minor,hot,null,0,weak,medium,279.13,1
4227312,1514,64,afternoon,minor,mild,null,0,weak,medium,316.13,1
4227818,1514,51,afternoon,minor,mild,null,0,weak,medium,203.42,1
4226967,1514,4,afternoon,minor,mild,null,0,weak,medium,113.75,1
4227343,1067,64,afternoon,minor,mild,null,0,weak,medium,207.6,1
4226882,1514,71,morning,minor,hot,null,0,weak,medium,228.58,1
4227892,1514,181,morning,minor,hot,null,0,weak,medium,196.67,1
4232868,1067,252,morning,minor,hot,null,0,weak,medium,200.64,1
4226975,1067,64,morning,minor,mild,null,0,weak,medium,207.6,1
4227184,1067,12,morning,minor,mild,null,0,weak,medium,277.33,1
4227446,1067,12,morning,moderate,hot,null,0,weak,medium,277.33,0
4227788,1514,2,afternoon,minor,mild,null,0,weak,light,34.5,1
4227241,1514,159,evening,minor,mild,null,0,weak,medium,279.13,1
4226714,1067,79,night,minor,mild,null,0,weak,heavy,793.08,1
4227925,1067,1,evening,minor,mild,null,1,moderate,light,33.4,1
4227659,1514,101,evening,minor,mild,null,1,moderate,medium,285.27,1
4227650,1067,79,evening,minor,mild,null,1,moderate,heavy,793.08,1
4227921,1067,252,evening,minor,mild,null,1,moderate,medium,200.64,1
4228345,1514,178,evening,minor,mild,null,1,moderate,medium,111.61,1
4228154,1514,178,evening,minor,mild,null,1,moderate,medium,111.61,1
4227817,1514,13,evening,minor,mild,null,1,moderate,medium,134.49,1
4228135,1067,79,evening,moderate,mild,null,1,weak,heavy,793.08,0
4227790,1514,2,evening,minor,mild,null,1,weak,light,49.12,1
4228185,1514,71,afternoon,minor,mild,null,1,weak,medium,228.58,1
4227802,1514,64,afternoon,minor,mild,null,1,weak,medium,316.13,1
4228765,1514,71,evening,moderate,mild,weak,1,weak,medium,228.58,0
4228426,1514,181,evening,moderate,mild,weak,1,weak,medium,196.67,0
4231990,1514,159,evening,minor,mild,weak,1,weak,medium,279.13,1
4228576,1514,101,evening,moderate,mild,weak,1,weak,medium,285.27,0
4227920,1067,12,morning,minor,mild,null,0,weak,medium,226.58,1
4227854,1067,2,morning,minor,mild,null,0,weak,medium,75.0,1
4227778,1514,80,morning,minor,mild,null,0,weak,medium,239.42,1
4227855,1514,181,morning,minor,mild,null,0,weak,medium,196.67,1
4227662,1514,3,afternoon,minor,mild,null,1,weak,medium,123.67,1
4233240,1514,79,afternoon,minor,mild,null,1,weak,medium,299.6,1
4227611,1514,80,afternoon,moderate,mild,null,1,weak,medium,239.42,0
4227845,1514,159,evening,minor,mild,null,1,weak,medium,279.13,1
4227964,1514,6,evening,minor,mild,null,1,weak,light,105.67,1
4230015,1514,64,evening,minor,mild,null,1,weak,medium,316.13,1
4228717,1514,1,evening,moderate,mild,null,1,weak,medium,187.0,0
4228572,1514,101,evening,minor,mild,null,1,weak,medium,285.27,1
4230912,1514,18,evening,minor,mild,null,1,weak,medium,131.28,1
4227821,1514,51,morning,minor,mild,null,0,weak,medium,203.42,1
4227779,1514,101,afternoon,minor,mild,null,1,weak,medium,285.27,1
4227928,1514,178,morning,minor,mild,null,0,weak,medium,111.61,1
4227675,1514,101,evening,moderate,mild,null,1,weak,medium,285.27,0
4228425,1514,101,evening,moderate,mild,null,1,weak,medium,285.27,0
4230118,1514,4,evening,moderate,mild,null,1,weak,medium,119.0,0
4227897,1514,178,afternoon,minor,mild,null,1,weak,medium,111.61,1
4227856,1514,61,afternoon,minor,mild,null,1,weak,medium,170.81,1
4227532,1514,79,afternoon,moderate,mild,null,1,weak,medium,299.6,0
4227667,1067,252,night,moderate,hot,null,0,weak,light,200.64,0
4235620,1514,13,morning,minor,mild,null,0,weak,medium,97.96,1
4227536,1514,51,morning,minor,mild,null,0,weak,medium,203.42,1
4227439,1514,27,morning,minor,mild,null,0,weak,medium,150.27,1
4228515,1067,4,afternoon,minor,mild,null,1,weak,light,60.0,1
4228307,1067,5,afternoon,minor,mild,null,1,weak,medium,96.75,1
4227528,1514,181,morning,minor,mild,null,0,weak,medium,196.67,1
4227637,1514,71,morning,minor,mild,null,0,weak,medium,228.58,1
4228291,1067,12,morning,minor,mild,null,0,weak,medium,226.58,1
4230768,1514,18,afternoon,minor,mild,null,0,weak,medium,131.28,1
4230109,1514,64,afternoon,minor,mild,null,0,weak,medium,316.13,1
4228532,1067,252,afternoon,moderate,mild,null,0,weak,medium,200.64,0
4228564,1067,64,evening,minor,mild,null,0,moderate,medium,207.6,1
4228411,1514,159,evening,moderate,mild,null,0,moderate,medium,279.13,0
4228579,1514,27,evening,minor,mild,null,0,moderate,medium,150.27,1
4228218,1514,159,afternoon,minor,mild,null,0,weak,medium,279.13,1
4229390,1514,159,afternoon,minor,mild,null,0,weak,medium,279.13,1
4228531,1067,252,afternoon,moderate,mild,null,0,weak,medium,200.64,0
4237632,1514,178,afternoon,minor,mild,null,0,weak,medium,111.61,1
4228316,1067,79,afternoon,minor,mild,null,0,weak,heavy,793.08,1
4228157,1514,178,afternoon,minor,mild,null,0,weak,medium,111.61,1
4235405,1514,80,afternoon,moderate,mild,null,0,weak,medium,239.42,0
4230148,1514,53,afternoon,minor,mild,null,0,weak,medium,186.88,1
4228575,1514,27,afternoon,minor,mild,null,0,weak,medium,150.27,1
4229152,1514,36,evening,minor,mild,null,0,weak,medium,223.44,1
4230158,1514,53,evening,minor,mild,null,0,weak,medium,186.88,1
4228568,1514,64,evening,minor,mild,null,0,weak,medium,316.13,1
4228569,1514,27,afternoon,minor,mild,null,0,moderate,medium,150.27,1
4228465,1514,61,afternoon,minor,mild,null,0,moderate,medium,170.81,1
4228819,1514,7,afternoon,moderate,mild,null,0,moderate,medium,117.86,0
4229500,1514,13,afternoon,minor,mild,null,0,moderate,light,97.96,1
4228585,1514,27,afternoon,minor,mild,null,0,moderate,medium,150.27,1
4228632,1514,2,night,minor,mild,null,1,weak,light,63.5,1
4230136,1514,79,afternoon,minor,mild,null,0,weak,medium,299.6,1
4228130,1514,7,morning,minor,mild,null,0,weak,medium,211.14,1
4228134,1514,178,morning,minor,mild,null,0,weak,medium,111.61,1
4228186,1514,84,morning,moderate,mild,null,0,weak,medium,195.9,0
4228731,1067,12,morning,moderate,mild,null,0,weak,medium,277.33,0
4228229,1514,101,morning,minor,mild,null,0,weak,medium,285.27,1
4227895,1067,79,night,minor,mild,weak,1,weak,heavy,793.08,1
4228895,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4228577,1514,159,evening,minor,mild,null,0,weak,medium,279.13,1
4228481,1067,79,evening,minor,mild,null,0,weak,heavy,793.08,1
4231899,1514,80,evening,minor,mild,null,0,weak,medium,239.42,1
4231111,1514,79,morning,minor,mild,null,1,weak,medium,299.6,1
4228314,1067,12,morning,moderate,mild,null,1,weak,medium,277.33,0
4227912,1514,181,morning,moderate,mild,null,1,weak,medium,196.67,0
4228012,1514,51,morning,moderate,mild,null,0,weak,medium,203.42,0
4230157,1514,64,afternoon,minor,mild,null,0,weak,medium,316.13,1
4231634,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4232634,1514,2,evening,minor,mild,null,0,weak,medium,172.5,1
4228517,1067,252,morning,moderate,mild,weak,1,weak,medium,200.64,0
4228217,1514,159,morning,minor,mild,null,0,weak,medium,279.13,1
4228370,1067,79,morning,minor,mild,null,0,weak,heavy,793.08,1
4228250,1067,252,morning,minor,mild,null,0,weak,medium,200.64,1
4228190,1514,71,morning,minor,mild,null,0,weak,medium,228.58,1
4228104,1514,159,morning,moderate,mild,null,0,weak,medium,279.13,0
