Y,M,D,HH,MM,BOROUGH_x,LATITUDE,LONGITUDE,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL
2019,10,23,20,15,BROOKLYN,40.637394,-73.92986,FARRAGUT ROAD,EAST 49 STREET,,0,0,18.4,0.0,0.0,0.0,16.6,272.0,MANHATTAN,138.0
2019,10,23,20,0,MANHATTAN,40.765545,-73.95471,EAST 70 STREET,YORK AVENUE,,0,0,18.4,0.0,0.0,0.0,16.6,272.0,MANHATTAN,197.5
2019,10,23,12,30,QUEENS,40.763416,-73.92844,CRESCENT STREET,BROADWAY,,0,0,12.9,0.0,0.0,0.0,13.2,296.0,MANHATTAN,117.42857142857144
2019,10,23,12,45,MANHATTAN,40.750294,-73.99485,WEST 31 STREET,8 AVENUE,,0,0,12.9,0.0,0.0,0.0,13.2,296.0,MANHATTAN,172.5
2019,10,23,12,15,MANHATTAN,40.805058,-73.93904,EAST 125 STREET,PARK AVENUE,,1,0,12.9,0.0,0.0,0.0,13.2,296.0,MANHATTAN,220.0
2019,10,23,21,45,MANHATTAN,40.761856,-73.96343,EAST 61 STREET,2 AVENUE,,0,0,17.8,0.0,0.0,0.0,14.5,264.0,MANHATTAN,376.4285714285714
2019,10,23,21,15,MANHATTAN,40.738796,-73.97716,EAST 26 STREET,1 AVENUE,,1,0,17.8,0.0,0.0,0.0,14.5,264.0,MANHATTAN,365.6666666666667
2019,10,23,21,45,MANHATTAN,40.757233,-73.9898,8 AVENUE,WEST 42 STREET,,0,0,17.8,0.0,0.0,0.0,14.5,264.0,MANHATTAN,140.5
2019,10,23,17,30,MANHATTAN,40.776016,-73.98724,WEST 66 STREET,WEST END AVENUE,,0,0,17.9,0.0,0.0,8.0,19.7,285.0,MANHATTAN,209.0
2019,10,23,17,15,MANHATTAN,40.849308,-73.93192,WEST 182 STREET,AUDUBON AVENUE,,1,0,17.9,0.0,0.0,8.0,19.7,285.0,MANHATTAN,83.0
2019,10,23,13,45,,40.76769,-73.93619,VERNON BOULEVARD,BROADWAY,,0,0,14.1,0.0,0.0,0.0,12.6,283.0,MANHATTAN,124.0
2019,10,23,13,0,MANHATTAN,40.706764,-74.01251,EXCHANGE ALLEY,BROADWAY,,0,0,14.1,0.0,0.0,0.0,12.6,283.0,MANHATTAN,115.28571428571428
2019,10,23,10,15,MANHATTAN,40.77353,-73.98534,WEST 64 STREET,AMSTERDAM AVENUE,,0,0,12.4,0.0,0.0,4.0,11.7,304.0,MANHATTAN,165.0
2019,10,23,10,15,MANHATTAN,40.78858,-73.955284,EAST 97 STREET,5 AVENUE,,0,0,12.4,0.0,0.0,4.0,11.7,304.0,MANHATTAN,232.75
2019,10,23,10,45,BROOKLYN,40.696033,-73.98453,FLATBUSH AVENUE EXTENSION,TILLARY STREET,,1,0,12.4,0.0,0.0,4.0,11.7,304.0,BROOKLYN,281.0
2019,10,23,1,45,MANHATTAN,40.753994,-73.9742,EAST 46 STREET,LEXINGTON AVENUE,,0,0,15.9,0.1,0.1,100.0,17.9,105.0,MANHATTAN,68.0
2019,10,23,19,0,MANHATTAN,40.759205,-73.98464,WEST 47 STREET,7 AVENUE,,1,0,18.3,0.0,0.0,0.0,18.6,280.0,MANHATTAN,343.0
2019,10,23,19,0,MANHATTAN,40.806915,-73.93557,EAST 129 STREET,LEXINGTON AVENUE,,0,0,18.3,0.0,0.0,0.0,18.6,280.0,MANHATTAN,293.0
2019,10,23,7,0,MANHATTAN,40.759624,-73.970085,EAST 55 STREET,LEXINGTON AVENUE,,0,0,16.2,0.0,0.0,89.0,13.9,287.0,MANHATTAN,218.0
2019,10,23,7,15,,40.82499,-73.91662,EAST 161 STREET,PARK AVENUE,,0,0,16.2,0.0,0.0,89.0,13.9,287.0,MANHATTAN,232.0
2019,10,23,11,45,BRONX,40.84744,-73.89968,EAST TREMONT AVENUE,PARK AVENUE,,0,0,12.5,0.0,0.0,1.0,12.4,300.0,MANHATTAN,232.0
2019,10,23,11,30,MANHATTAN,40.808224,-73.93673,EAST 130 STREET,PARK AVENUE,,1,0,12.5,0.0,0.0,1.0,12.4,300.0,MANHATTAN,219.0
2019,10,23,16,30,BROOKLYN,40.631706,-73.94649,AVENUE H,FLATBUSH AVENUE,,0,0,17.3,0.0,0.0,9.0,18.1,291.0,BROOKLYN,228.0
2019,10,23,22,0,MANHATTAN,40.733524,-73.989876,4 AVENUE,EAST 13 STREET,,0,0,16.0,0.0,0.0,0.0,11.2,270.0,MANHATTAN,84.25
2019,10,23,9,15,BROOKLYN,40.69365,-73.98333,MYRTLE AVENUE,FLATBUSH AVENUE EXTENSION,,0,0,14.3,0.0,0.0,6.0,12.7,313.0,BROOKLYN,309.0
2019,10,23,8,0,MANHATTAN,40.75582,-73.970764,EAST 50 STREET,3 AVENUE,,0,0,15.6,0.0,0.0,52.0,15.5,316.0,MANHATTAN,256.5
2019,10,23,8,0,MANHATTAN,40.84619,-73.93846,WEST 175 STREET,BROADWAY,,1,0,15.6,0.0,0.0,52.0,15.5,316.0,MANHATTAN,112.14285714285714
2019,10,23,3,15,MANHATTAN,40.76432,-73.9772,WEST 57 STREET,AVENUE OF THE AMERICAS,,0,0,16.4,1.9,1.9,100.0,15.3,131.0,MANHATTAN,152.5
2019,10,24,20,30,,40.768482,-73.98208,COLUMBUS CIRCLE,BROADWAY,,0,0,18.8,0.0,0.0,0.0,11.5,200.0,MANHATTAN,129.14285714285714
2019,10,24,14,0,MANHATTAN,40.761616,-73.972855,EAST 56 STREET,MADISON AVENUE,,0,0,12.3,0.0,0.0,0.0,3.8,253.0,MANHATTAN,192.0
2019,10,24,14,45,BRONX,40.844204,-73.89742,EAST 175 STREET,3 AVENUE,,1,0,12.3,0.0,0.0,0.0,3.8,253.0,MANHATTAN,310.0
2019,10,24,13,30,MANHATTAN,40.749603,-73.97951,EAST 38 STREET,PARK AVENUE,,1,0,9.4,0.0,0.0,0.0,5.4,262.0,MANHATTAN,264.0
2019,10,24,23,0,BROOKLYN,40.67619,-73.9081,EASTERN PARKWAY,ATLANTIC AVENUE,,0,0,15.5,0.0,0.0,0.0,11.9,183.0,BROOKLYN,119.33333333333331
2019,10,24,23,30,,40.723698,-74.00792,CANAL STREET,HUDSON STREET,,0,0,15.5,0.0,0.0,0.0,11.9,183.0,MANHATTAN,35.0
2019,10,24,23,15,MANHATTAN,40.768486,-73.955505,EAST 73 STREET,1 AVENUE,,1,0,15.5,0.0,0.0,0.0,11.9,183.0,MANHATTAN,331.8333333333333
2019,10,24,2,45,BROOKLYN,40.683956,-73.98956,BALTIC STREET,HOYT STREET,,1,0,12.4,0.0,0.0,0.0,11.2,272.0,BROOKLYN,11.0
2019,10,24,16,45,MANHATTAN,40.783844,-73.979996,WEST 79 STREET,BROADWAY,,0,0,16.7,0.0,0.0,0.0,5.9,218.0,MANHATTAN,130.14285714285714
2019,10,24,16,15,BROOKLYN,40.650387,-73.95872,CHURCH AVENUE,FLATBUSH AVENUE,,2,0,16.7,0.0,0.0,0.0,5.9,218.0,BROOKLYN,220.25
2019,10,24,16,45,MANHATTAN,40.747627,-73.976746,EAST 37 STREET,3 AVENUE,,0,0,16.7,0.0,0.0,0.0,5.9,218.0,MANHATTAN,269.5
2019,10,24,12,0,QUEENS,40.743973,-73.8851,BAXTER AVENUE,BROADWAY,,1,0,7.4,0.0,0.0,0.0,7.2,267.0,MANHATTAN,113.42857142857144
2019,10,24,12,0,BROOKLYN,40.691,-73.989334,BOERUM PLACE,LIVINGSTON STREET,,0,0,7.4,0.0,0.0,0.0,7.2,267.0,BROOKLYN,110.5
2019,10,24,12,0,BROOKLYN,40.68087,-73.97515,BERGEN STREET,FLATBUSH AVENUE,,0,0,7.4,0.0,0.0,0.0,7.2,267.0,BROOKLYN,227.25
2019,10,24,8,45,MANHATTAN,40.792927,-73.94791,EAST 106 STREET,PARK AVENUE,,0,0,9.7,0.0,0.0,0.0,6.6,292.0,MANHATTAN,291.0
2019,10,24,8,45,BRONX,40.813313,-73.92288,EAST 143 STREET,3 AVENUE,,0,0,9.7,0.0,0.0,0.0,6.6,292.0,MANHATTAN,310.0
2019,10,24,8,45,MANHATTAN,40.79458,-73.97371,WEST 95 STREET,WEST END AVENUE,,0,0,9.7,0.0,0.0,0.0,6.6,292.0,MANHATTAN,160.0
2019,10,24,8,0,MANHATTAN,40.74309,-73.97402,EAST 33 STREET,1 AVENUE,,1,0,9.7,0.0,0.0,0.0,6.6,292.0,MANHATTAN,324.1666666666667
2019,10,24,9,0,BROOKLYN,40.67995,-73.98133,BUTLER STREET,4 AVENUE,,0,0,9.4,0.0,0.0,0.0,7.2,276.0,MANHATTAN,169.0
2019,10,24,9,15,MANHATTAN,40.727325,-74.007324,CHARLTON STREET,HUDSON STREET,,0,0,9.4,0.0,0.0,0.0,7.2,276.0,MANHATTAN,49.0
2019,10,24,10,0,MANHATTAN,40.733032,-73.98445,2 AVENUE,EAST 15 STREET,,1,0,7.6,0.0,0.0,0.0,7.8,283.0,MANHATTAN,21.0
2019,10,24,22,15,MANHATTAN,40.77012,-73.95741,EAST 74 STREET,2 AVENUE,,0,0,17.0,0.0,0.0,0.0,10.4,178.0,MANHATTAN,343.85714285714283
2019,10,24,7,30,MANHATTAN,40.759617,-73.961975,EAST 59 STREET,1 AVENUE,,0,0,10.2,0.0,0.0,0.0,9.2,296.0,MANHATTAN,319.3333333333333
2019,10,24,7,30,BROOKLYN,40.647034,-73.94529,TILDEN AVENUE,EAST 34 STREET,,2,0,10.2,0.0,0.0,0.0,9.2,296.0,MANHATTAN,141.5
2019,10,24,21,45,MANHATTAN,40.743206,-73.979965,EAST 30 STREET,3 AVENUE,,1,0,18.4,0.0,0.0,0.0,10.5,186.0,MANHATTAN,306.0
2019,10,24,0,0,MANHATTAN,40.82394,-73.94856,WEST 143 STREET,AMSTERDAM AVENUE,,0,0,13.6,0.0,0.0,0.0,12.1,258.0,MANHATTAN,95.14285714285714
2019,10,24,1,30,MANHATTAN,40.743782,-73.97352,1 AVENUE,EAST 34 STREET,,0,0,12.8,0.0,0.0,0.0,11.9,267.0,MANHATTAN,40.0
2019,10,25,20,30,MANHATTAN,40.853714,-73.92681,WEST 190 STREET,AMSTERDAM AVENUE,,1,0,16.6,0.0,0.0,24.0,7.3,200.0,MANHATTAN,189.28571428571428
2019,10,25,20,30,,40.6097,-74.02479,POLY PLACE,7 AVENUE,,0,0,16.6,0.0,0.0,24.0,7.3,200.0,MANHATTAN,272.0
2019,10,25,16,45,BROOKLYN,40.68876,-73.98085,FLATBUSH AVENUE,NEVINS STREET,,0,0,14.6,0.0,0.0,0.0,3.6,186.0,BROOKLYN,97.0
2019,10,25,19,0,BRONX,40.81612,-73.926636,EAST 144 STREET,PARK AVENUE,,1,0,16.5,0.0,0.0,8.0,7.6,188.0,MANHATTAN,273.5
2019,10,25,15,45,MANHATTAN,40.736855,-73.97853,EAST 23 STREET,1 AVENUE,,0,0,13.4,0.0,0.0,0.0,1.3,214.0,MANHATTAN,399.6666666666667
2019,10,25,15,45,BROOKLYN,40.68993,-73.98148,DE KALB AVENUE,FLATBUSH AVENUE EXTENSION,,6,0,13.4,0.0,0.0,0.0,1.3,214.0,BROOKLYN,303.5
2019,10,25,15,15,BROOKLYN,40.660675,-74.00138,27 STREET,3 AVENUE,,0,0,13.4,0.0,0.0,0.0,1.3,214.0,MANHATTAN,261.5
2019,10,25,15,0,MANHATTAN,40.74281,-73.99659,WEST 21 STREET,7 AVENUE,,0,0,13.4,0.0,0.0,0.0,1.3,214.0,MANHATTAN,167.0
2019,10,25,15,0,MANHATTAN,40.789585,-73.97549,WEST 88 STREET,BROADWAY,,2,0,13.4,0.0,0.0,0.0,1.3,214.0,MANHATTAN,134.85714285714286
2019,10,25,15,30,BROOKLYN,40.665287,-73.99301,PROSPECT EXPRESSWAY,4 AVENUE,,0,0,13.4,0.0,0.0,0.0,1.3,214.0,MANHATTAN,141.0
2019,10,25,10,0,MANHATTAN,40.805058,-73.93904,EAST 125 STREET,PARK AVENUE,,1,0,8.2,0.0,0.0,0.0,5.5,293.0,MANHATTAN,286.5
2019,10,25,10,30,,40.81207,-73.93603,EAST 135 STREET,MADISON AVENUE,,0,0,8.2,0.0,0.0,0.0,5.5,293.0,MANHATTAN,204.0
2019,10,25,10,45,BRONX,40.830803,-73.89974,EAST 169 STREET,TINTON AVENUE,,0,0,8.2,0.0,0.0,0.0,5.5,293.0,BRONX,28.0
2019,10,25,14,45,BROOKLYN,40.64872,-73.96491,CHURCH AVENUE,EAST 16 STREET,,1,0,11.1,0.0,0.0,0.0,1.3,304.0,MANHATTAN,29.0
2019,10,25,14,30,MANHATTAN,40.750988,-73.99063,7 AVENUE,WEST 34 STREET,,0,0,11.1,0.0,0.0,0.0,1.3,304.0,MANHATTAN,111.0
2019,10,25,14,30,MANHATTAN,40.788883,-73.97786,WEST 86 STREET,WEST END AVENUE,,1,0,11.1,0.0,0.0,0.0,1.3,304.0,MANHATTAN,168.0
2019,10,25,12,45,BROOKLYN,40.652927,-73.959335,CATON AVENUE,FLATBUSH AVENUE,,0,0,8.6,0.0,0.0,0.0,2.7,293.0,BROOKLYN,207.75
2019,10,25,17,30,MANHATTAN,40.866333,-73.92501,ACADEMY STREET,BROADWAY,,0,0,15.3,0.0,0.0,0.0,4.0,185.0,MANHATTAN,146.14285714285714
2019,10,25,17,15,BRONX,40.820133,-73.91307,EAST 156 STREET,3 AVENUE,,1,0,15.3,0.0,0.0,0.0,4.0,185.0,MANHATTAN,280.5
2019,10,25,17,15,BRONX,40.846657,-73.89619,EAST TREMONT AVENUE,3 AVENUE,,0,0,15.3,0.0,0.0,0.0,4.0,185.0,MANHATTAN,280.5
2019,10,25,17,15,BROOKLYN,40.693863,-73.92971,DE KALB AVENUE,BROADWAY,,0,0,15.3,0.0,0.0,0.0,4.0,185.0,MANHATTAN,131.28571428571428
2019,10,25,7,30,MANHATTAN,40.71995,-74.00859,NORTH MOORE STREET,HUDSON STREET,,0,0,10.8,0.0,0.0,0.0,6.9,276.0,MANHATTAN,37.0
2019,10,25,7,15,MANHATTAN,40.73381,-73.98072,EAST 18 STREET,1 AVENUE,,1,0,10.8,0.0,0.0,0.0,6.9,276.0,MANHATTAN,400.6666666666667
2019,10,25,8,0,BROOKLYN,40.591244,-73.98321,AVENUE W,WEST 13 STREET,,0,0,10.4,0.0,0.0,0.0,6.0,287.0,MANHATTAN,64.0
2019,10,25,8,45,MANHATTAN,40.764896,-73.97256,EAST 60 STREET,5 AVENUE,,0,0,10.4,0.0,0.0,0.0,6.0,287.0,MANHATTAN,286.25
2019,10,25,23,45,MANHATTAN,40.730133,-73.98949,EAST 9 STREET,3 AVENUE,,0,0,15.3,0.0,0.0,6.0,8.8,168.0,MANHATTAN,290.0
2019,10,25,23,45,BROOKLYN,40.646786,-74.008575,47 STREET,5 AVENUE,,0,0,15.3,0.0,0.0,6.0,8.8,168.0,MANHATTAN,310.5
2019,10,25,9,30,MANHATTAN,40.747894,-73.989174,WEST 31 STREET,AVENUE OF THE AMERICAS,,0,0,9.9,0.0,0.0,0.0,5.9,284.0,MANHATTAN,344.6666666666667
2019,10,25,6,45,MANHATTAN,40.804676,-73.93223,EAST 128 STREET,2 AVENUE,,0,0,10.9,0.0,0.0,0.0,6.8,252.0,MANHATTAN,341.7142857142857
2019,10,25,6,15,MANHATTAN,40.8037,-73.93582,EAST 125 STREET,3 AVENUE,,0,0,10.9,0.0,0.0,0.0,6.8,252.0,MANHATTAN,195.5
2019,10,25,11,45,MANHATTAN,40.756653,-73.97858,EAST 47 STREET,5 AVENUE,,0,0,8.3,0.0,0.0,0.0,4.2,290.0,MANHATTAN,219.75
2019,10,25,2,15,,40.828278,-73.907036,EAST 166 STREET,3 AVENUE,,0,0,13.2,0.0,0.0,0.0,12.1,210.0,MANHATTAN,106.0
2019,10,25,2,45,,40.836605,-73.93931,WEST 163 STREET,AMSTERDAM AVENUE,,0,0,13.2,0.0,0.0,0.0,12.1,210.0,MANHATTAN,47.85714285714285
2019,10,25,22,30,BRONX,40.844204,-73.89742,EAST 175 STREET,3 AVENUE,,0,0,15.8,0.0,0.0,27.0,6.3,167.0,MANHATTAN,246.5
2019,10,25,22,45,BROOKLYN,40.69885,-73.938576,BROADWAY,PARK AVENUE,,0,0,15.8,0.0,0.0,27.0,6.3,167.0,MANHATTAN,197.0
2019,10,26,11,45,BRONX,40.861107,-73.89028,EAST FORDHAM ROAD,3 AVENUE,,1,0,10.5,0.0,0.0,0.0,5.6,333.0,MANHATTAN,289.5
2019,10,26,13,15,BROOKLYN,40.696033,-73.98453,FLATBUSH AVENUE EXTENSION,TILLARY STREET,,0,0,11.8,0.0,0.0,1.0,8.0,8.0,BROOKLYN,281.5
2019,10,26,13,0,BRONX,40.85592,-73.9172,CEDAR AVENUE,WEST 179 STREET,,1,0,11.8,0.0,0.0,1.0,8.0,8.0,MANHATTAN,158.0
2019,10,26,14,45,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,0,0,13.4,0.0,0.0,2.0,8.9,27.0,BROOKLYN,231.66666666666663
2019,10,26,14,45,MANHATTAN,40.848118,-73.93089,WEST 181 STREET,AMSTERDAM AVENUE,,0,0,13.4,0.0,0.0,2.0,8.9,27.0,MANHATTAN,211.14285714285717
2019,10,26,23,30,MANHATTAN,40.714928,-74.00795,CHAMBERS STREET,CHURCH STREET,,0,0,14.4,0.0,0.0,0.0,8.2,157.0,MANHATTAN,182.0
2019,10,26,0,0,MANHATTAN,40.726185,-73.98943,EAST 4 STREET,2 AVENUE,,1,0,14.7,0.0,0.0,1.0,8.4,187.0,MANHATTAN,351.85714285714283
2019,10,26,0,0,MANHATTAN,40.804066,-73.93267,EAST 127 STREET,2 AVENUE,,0,0,14.7,0.0,0.0,1.0,8.4,187.0,MANHATTAN,351.85714285714283
2019,10,26,0,0,MANHATTAN,40.76311,-73.962524,EAST 63 STREET,2 AVENUE,,0,0,14.7,0.0,0.0,1.0,8.4,187.0,MANHATTAN,351.85714285714283
2019,10,26,0,0,MANHATTAN,40.793488,-73.94328,EAST 109 STREET,3 AVENUE,,0,0,14.7,0.0,0.0,1.0,8.4,187.0,MANHATTAN,249.0
2019,10,26,20,0,BROOKLYN,40.632168,-74.02453,73 STREET,4 AVENUE,,1,0,15.9,0.0,0.0,0.0,4.8,103.0,MANHATTAN,207.0
2019,10,26,20,0,BROOKLYN,40.632168,-74.02453,73 STREET,4 AVENUE,,1,0,15.9,0.0,0.0,0.0,4.8,103.0,MANHATTAN,207.0
2019,10,26,20,45,MANHATTAN,40.74775,-73.98086,EAST 35 STREET,PARK AVENUE,,1,0,15.9,0.0,0.0,0.0,4.8,103.0,MANHATTAN,191.5
2019,10,26,20,30,BROOKLYN,40.68251,-73.976326,5 AVENUE,FLATBUSH AVENUE,,0,0,15.9,0.0,0.0,0.0,4.8,103.0,BROOKLYN,261.75
2019,10,26,21,30,MANHATTAN,40.724583,-73.98751,EAST 3 STREET,1 AVENUE,,1,0,15.9,0.0,0.0,0.0,6.0,115.0,MANHATTAN,348.0
2019,10,26,19,45,MANHATTAN,40.830845,-73.947235,WEST 152 STREET,BROADWAY,,0,0,16.2,0.0,0.0,0.0,3.8,73.0,MANHATTAN,121.0
2019,10,26,17,15,MANHATTAN,40.759163,-73.988396,WEST 45 STREET,8 AVENUE,,0,0,16.0,0.0,0.0,0.0,7.7,41.0,MANHATTAN,196.5
2019,10,26,17,45,MANHATTAN,40.759308,-73.9653,2 AVENUE,EAST 57 STREET,,0,0,16.0,0.0,0.0,0.0,7.7,41.0,MANHATTAN,126.0
2019,10,26,4,15,MANHATTAN,40.74753,-73.98831,WEST 31 STREET,BROADWAY,,0,0,14.2,0.0,0.0,0.0,8.6,255.0,MANHATTAN,34.57142857142857
2019,10,26,10,45,QUEENS,40.742786,-73.88264,BRITTON AVENUE,BROADWAY,,0,0,10.8,0.0,0.0,0.0,6.0,343.0,MANHATTAN,89.85714285714286
2019,10,26,10,15,QUEENS,40.73675,-73.87767,QUEENS BOULEVARD,BROADWAY,,0,0,10.8,0.0,0.0,0.0,6.0,343.0,MANHATTAN,92.71428571428572
2019,10,26,3,30,BROOKLYN,40.696198,-73.98869,ADAMS STREET,TILLARY STREET,,0,0,14.5,0.0,0.0,0.0,8.7,240.0,BROOKLYN,95.5
2019,10,26,22,0,BROOKLYN,40.574005,-73.98969,SURF AVENUE,WEST 23 STREET,,3,0,15.0,0.0,0.0,0.0,6.2,144.0,MANHATTAN,113.0
2019,10,26,22,30,MANHATTAN,40.764107,-73.96682,EAST 62 STREET,LEXINGTON AVENUE,,0,0,15.0,0.0,0.0,0.0,6.2,144.0,MANHATTAN,282.0
2019,10,26,16,45,,40.877068,-73.906105,WEST 230 STREET,BROADWAY,,0,0,15.6,0.0,0.0,0.0,9.3,36.0,MANHATTAN,121.0
2019,10,26,18,15,MANHATTAN,40.752693,-73.97305,EAST 45 STREET,3 AVENUE,,0,0,16.0,0.0,0.0,0.0,6.1,45.0,MANHATTAN,288.0
2019,10,26,18,15,BROOKLYN,40.605595,-73.95958,AVENUE R,EAST 13 STREET,,0,0,16.0,0.0,0.0,0.0,6.1,45.0,MANHATTAN,55.0
2019,10,26,18,30,,40.617275,-74.03359,95 STREET,3 AVENUE,,1,0,16.0,0.0,0.0,0.0,6.1,45.0,MANHATTAN,287.5
2019,10,26,12,30,MANHATTAN,40.702408,-74.01283,WHITEHALL STREET,STATE STREET,,0,0,10.6,0.0,0.0,4.0,9.1,342.0,BROOKLYN,39.8
2019,10,26,12,30,MANHATTAN,40.702408,-74.01283,WHITEHALL STREET,STATE STREET,,0,0,10.6,0.0,0.0,4.0,9.1,342.0,MANHATTAN,59.5
2019,10,26,12,15,MANHATTAN,40.762966,-73.9819,WEST 53 STREET,7 AVENUE,,0,0,10.6,0.0,0.0,4.0,9.1,342.0,MANHATTAN,400.0
2019,10,26,12,0,BROOKLYN,40.642303,-74.01324,55 STREET,5 AVENUE,,0,0,10.6,0.0,0.0,4.0,9.1,342.0,MANHATTAN,266.25
2019,10,26,12,45,MANHATTAN,40.784534,-73.9736,WEST 83 STREET,COLUMBUS AVENUE,,0,0,10.6,0.0,0.0,4.0,9.1,342.0,MANHATTAN,262.0
2019,10,26,7,30,,40.809563,-73.92923,EAST 135 STREET,3 AVENUE,,0,0,13.8,0.0,0.0,0.0,8.7,308.0,MANHATTAN,197.0
2019,10,27,11,30,MANHATTAN,40.734673,-73.99459,5 AVENUE,EAST 12 STREET,,0,0,14.3,1.9,1.9,54.0,21.4,110.0,MANHATTAN,77.0
2019,10,27,11,45,MANHATTAN,40.796,-73.93542,EAST 116 STREET,1 AVENUE,,0,0,14.3,1.9,1.9,54.0,21.4,110.0,MANHATTAN,323.0
2019,10,27,13,0,MANHATTAN,40.747765,-73.98296,EAST 34 STREET,MADISON AVENUE,,2,0,14.7,3.2,3.2,100.0,21.4,115.0,MANHATTAN,235.0
2019,10,27,13,30,MANHATTAN,40.741547,-73.98958,WEST 23 STREET,5 AVENUE,,0,0,14.7,3.2,3.2,100.0,21.4,115.0,MANHATTAN,237.125
2019,10,27,13,0,BROOKLYN,40.617805,-73.96189,AVENUE M,EAST 13 STREET,,0,0,14.7,3.2,3.2,100.0,21.4,115.0,MANHATTAN,68.0
2019,10,27,13,15,MANHATTAN,40.770752,-73.95695,EAST 75 STREET,2 AVENUE,,0,0,14.7,3.2,3.2,100.0,21.4,115.0,MANHATTAN,383.0
2019,10,27,13,0,BROOKLYN,40.648598,-73.923256,TILDEN AVENUE,EAST 57 STREET,,0,0,14.7,3.2,3.2,100.0,21.4,115.0,MANHATTAN,111.5
2019,10,27,7,30,MANHATTAN,40.789948,-73.94293,EAST 105 STREET,2 AVENUE,,0,0,13.7,0.0,0.0,1.0,16.2,111.0,MANHATTAN,227.7142857142857
2019,10,27,12,15,MANHATTAN,40.759624,-73.99548,10 AVENUE,WEST 42 STREET,,1,0,14.5,1.9,1.9,95.0,22.0,108.0,MANHATTAN,81.5
2019,10,27,9,30,MANHATTAN,40.762913,-73.96981,EAST 59 STREET,PARK AVENUE,,0,0,13.8,0.1,0.1,53.0,18.9,108.0,MANHATTAN,83.5
2019,10,27,16,30,BROOKLYN,40.646786,-74.008575,47 STREET,5 AVENUE,,1,0,16.8,6.0,6.0,100.0,19.6,131.0,MANHATTAN,233.0
2019,10,27,16,0,MANHATTAN,40.76734,-73.96868,EAST 65 STREET,MADISON AVENUE,,0,0,16.8,6.0,6.0,100.0,19.6,131.0,MANHATTAN,245.0
2019,10,27,15,0,MANHATTAN,40.73058,-74.00169,CARMINE STREET,AVENUE OF THE AMERICAS,,0,0,16.3,3.9,3.9,99.0,23.8,119.0,MANHATTAN,342.6666666666667
2019,10,27,19,30,,40.637997,-74.02136,65 STREET,4 AVENUE,,0,0,18.8,4.8,4.8,100.0,4.3,180.0,MANHATTAN,144.0
2019,10,27,14,30,MANHATTAN,40.73059,-73.99242,EAST 8 STREET,BROADWAY,,0,0,15.4,2.6,2.6,100.0,21.7,117.0,MANHATTAN,115.4
2019,10,27,14,30,MANHATTAN,40.804382,-73.93954,EAST 124 STREET,PARK AVENUE,,0,0,15.4,2.6,2.6,100.0,21.7,117.0,MANHATTAN,239.5
2019,10,27,8,45,BROOKLYN,40.656124,-74.00591,35 STREET,3 AVENUE,,0,0,13.9,0.0,0.0,10.0,18.0,110.0,MANHATTAN,188.5
2019,10,28,18,30,MANHATTAN,40.738503,-73.991806,5 AVENUE,WEST 18 STREET,,0,0,16.1,0.0,0.0,100.0,7.9,93.0,MANHATTAN,76.5
2019,10,28,14,45,BROOKLYN,40.624977,-73.96326,AVENUE J,EAST 13 STREET,,0,0,15.0,0.0,0.0,9.0,8.6,2.0,MANHATTAN,49.75
2019,10,28,13,0,BROOKLYN,40.650703,-74.00449,40 STREET,5 AVENUE,,0,0,13.7,0.0,0.0,9.0,8.4,350.0,MANHATTAN,230.28571428571428
2019,10,28,16,0,BROOKLYN,40.627186,-73.9431,AVENUE J,EAST 34 STREET,,0,0,16.2,0.0,0.0,65.0,10.5,52.0,MANHATTAN,125.0
2019,10,28,20,0,BROOKLYN,40.66959,-73.9959,14 STREET,2 AVENUE,,0,0,16.2,0.0,0.0,98.0,8.7,114.0,MANHATTAN,371.7142857142857
2019,10,28,20,30,BROOKLYN,40.681835,-73.97584,DEAN STREET,FLATBUSH AVENUE,,0,0,16.2,0.0,0.0,98.0,8.7,114.0,BROOKLYN,222.5
2019,10,28,10,15,MANHATTAN,40.73539,-73.99828,WEST 11 STREET,AVENUE OF THE AMERICAS,,0,0,12.3,0.0,0.0,23.0,8.7,318.0,MANHATTAN,317.1666666666667
2019,10,28,11,45,MANHATTAN,40.782055,-73.95373,EAST 90 STREET,LEXINGTON AVENUE,,0,0,12.5,0.0,0.0,32.0,7.6,335.0,MANHATTAN,193.0
2019,10,28,11,45,BROOKLYN,40.642174,-74.02064,60 STREET,3 AVENUE,,0,0,12.5,0.0,0.0,32.0,7.6,335.0,MANHATTAN,240.0
2019,10,28,11,15,MANHATTAN,40.74639,-73.977646,EAST 35 STREET,3 AVENUE,,0,0,12.5,0.0,0.0,32.0,7.6,335.0,MANHATTAN,244.5
2019,10,28,11,45,MANHATTAN,40.77622,-73.97596,WEST 72 STREET,CENTRAL PARK WEST,,0,0,12.5,0.0,0.0,32.0,7.6,335.0,MANHATTAN,154.0
